lat,lon,height,boxName,boxId,exposure,unit,value,createdAt,sensorId,sensorType
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:21:18.083Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:18:49.494Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:16:20.969Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:13:52.504Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:11:23.948Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:08:55.480Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:06:26.960Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:03:58.411Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T20:01:29.828Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:59:01.276Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:56:32.786Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:54:02.761Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:51:34.290Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:49:05.783Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:46:37.232Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:44:08.520Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:41:39.578Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:39:10.941Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:36:42.468Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:34:13.900Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:31:45.363Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:29:15.933Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:26:47.447Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:24:18.994Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:21:54.923Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:19:20.298Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:16:51.776Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:14:24.494Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:11:52.881Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:09:24.410Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:06:55.954Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:04:27.457Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T19:01:58.655Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:59:28.565Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:57:00.031Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:54:31.554Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:52:03.065Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:49:35.620Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:47:03.880Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:44:20.216Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:41:25.848Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:38:26.927Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:35:49.644Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:33:08.998Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:30:37.000Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:28:02.176Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:25:33.617Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:23:04.703Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:20:36.082Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:18:07.628Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:15:37.767Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:13:03.577Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:10:35.043Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:08:06.501Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:05:37.672Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:03:09.130Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T18:00:40.224Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:58:10.024Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:55:39.240Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:53:08.838Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:50:40.358Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:48:11.338Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:45:37.476Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:42:48.089Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:40:19.500Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:37:48.525Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:35:19.971Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:32:49.265Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:30:20.335Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:27:47.784Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:25:18.660Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:22:49.989Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:20:21.448Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:17:47.358Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:15:18.711Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:12:50.153Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:10:21.700Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:07:48.104Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:05:19.415Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:02:44.941Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T17:00:16.450Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:57:44.719Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:55:15.720Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:52:47.100Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:50:18.449Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:47:46.849Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:45:18.302Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:42:47.259Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:40:18.663Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:37:50.103Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:35:21.429Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:32:52.876Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:30:24.317Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:27:52.436Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:25:23.975Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:22:55.103Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:20:26.530Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:17:55.648Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:15:26.951Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:12:55.564Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:10:27.025Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:07:56.114Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:05:27.497Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:02:58.908Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T16:00:30.268Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:57:59.760Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:55:31.301Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:53:02.804Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:50:34.266Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:48:05.656Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:45:37.049Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:43:08.504Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:40:40.020Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:38:11.400Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:35:42.932Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:33:14.380Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:30:45.888Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:28:17.417Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:25:48.944Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:23:20.464Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:20:51.944Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:18:23.412Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:15:54.726Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:13:26.120Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:10:57.599Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:08:29.088Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:06:00.630Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:03:32.080Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T15:01:03.584Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:58:35.052Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:56:06.580Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:53:38.072Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:50:50.274Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:48:21.704Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:45:33.860Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:43:05.359Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:40:35.659Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:38:07.173Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:35:38.611Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:33:08.946Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:30:40.401Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:27:57.185Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:25:28.646Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:23:00.106Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:20:28.729Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:18:00.111Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:15:29.870Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:12:52.375Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:10:23.773Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:07:54.697Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:05:26.120Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:02:57.393Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T14:00:28.477Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T13:57:56.945Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T13:55:28.297Z,5a76de1329b729001a0e78c8,DHT22
51.398441,5.466621,22,Aalst-Waalre_01,5a76de1329b729001a0e78c7,outdoor,%,99.90,2019-01-23T13:52:59.641Z,5a76de1329b729001a0e78c8,DHT22
